Page	Confinement Reason	Entry	Exit	Duration	Ethnic Origin	Correctional Facility
18	Covid - 19	2021-03-02	2021-03-03	1	CAU	Cape Breton Correctional Facility
18	Covid - 19	2021-03-03	2021-03-05	2	CAU	Cape Breton Correctional Facility
18	Covid - 19	2021-03-03	2021-03-04	1	CAU	Cape Breton Correctional Facility
18	Covid - 19	2021-03-03	2021-03-05	2	CAU	Cape Breton Correctional Facility
19	Covid - 19	2021-03-03	2021-03-04	1	CAU	Cape Breton Correctional Facility
19	Covid - 19	2021-03-04	2021-03-04	0	CAU	Cape Breton Correctional Facility
19	Covid - 19	2021-03-06	2021-03-08	2	IND	Cape Breton Correctional Facility
19	Covid - 19	2021-03-06	2021-03-08	2	IND	Cape Breton Correctional Facility
19	Covid - 19	2021-03-06	2021-03-07	1	CAU	Cape Breton Correctional Facility
19	Covid - 19	2021-03-08	2021-03-09	1	CAU	Cape Breton Correctional Facility
19	Covid - 19	2021-03-10	2021-03-11	1	CAU	Cape Breton Correctional Facility
19	Covid - 19	2021-03-10	2021-03-11	1	IND	Cape Breton Correctional Facility
19	Covid - 19	2021-03-10	2021-03-11	1	IND	Cape Breton Correctional Facility
19	Covid - 19	2021-03-10	2021-03-11	1	IND	Cape Breton Correctional Facility
19	Covid - 19	2021-03-11	2021-03-12	1	IND	Cape Breton Correctional Facility
19	Covid - 19	2021-03-12	2021-03-14	2	CAU	Cape Breton Correctional Facility
19	Covid - 19	2021-03-12	2021-03-13	1	CAU	Cape Breton Correctional Facility
19	Covid - 19	2021-03-13	2021-03-14	1	IND	Cape Breton Correctional Facility
19	Covid - 19	2021-03-14	2021-03-15	1	CAU	Cape Breton Correctional Facility
19	Covid - 19	2021-03-15	2021-03-17	2	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-15	2021-03-17	2	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-16	2021-03-17	1	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-16	2021-03-17	1	IND	Cape Breton Correctional Facility
20	Covid - 19	2021-03-16	2021-03-17	1	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-18	2021-03-18	0	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-18	2021-03-19	1	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-21	2021-03-22	1	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-21	2021-03-23	2	IND	Cape Breton Correctional Facility
20	Covid - 19	2021-03-22	2021-03-24	2	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-22	2021-03-23	1	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-22	2021-03-24	2	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-24	2021-03-26	2	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-24	2021-03-26	2	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-25	2021-03-27	2	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-25	2021-03-26	1	CAU	Cape Breton Correctional Facility
20	Covid - 19	2021-03-25	2021-03-27	2	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-03-26	2021-03-27	1	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-03-27	2021-03-29	2	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-03-28	2021-03-29	1	IND	Cape Breton Correctional Facility
21	Covid - 19	2021-03-29	2021-03-30	1	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-03-29	2021-03-30	1	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-03-30	2021-03-31	1	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-03-30	2021-04-01	2	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-03-31	2021-04-01	1	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-03-31	2021-04-01	1	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-03-31	2021-04-01	1	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-03-31	2021-04-01	1	IND	Cape Breton Correctional Facility
21	Covid - 19	2021-04-01	2021-04-02	1	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-04-02	2021-04-05	3	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-04-02	2021-04-04	2	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-04-03	2021-04-06	3	CAU	Cape Breton Correctional Facility
21	Covid - 19	2021-04-05	2021-04-06	1	CAU	Cape Breton Correctional Facility
22	Covid - 19	2021-04-06	2021-04-07	1	IND	Cape Breton Correctional Facility
22	Covid - 19	2021-04-09	2021-04-10	1	IND	Cape Breton Correctional Facility
22	Covid - 19	2021-04-10	2021-04-12	2	CAU	Cape Breton Correctional Facility
22	Covid - 19	2021-04-11	2021-04-13	2	CAU	Cape Breton Correctional Facility
22	Covid - 19	2021-04-12	2021-04-13	1	CAU	Cape Breton Correctional Facility
22	Covid - 19	2021-04-13	2021-04-14	1	CAU	Cape Breton Correctional Facility
22	Covid - 19	2021-04-14	2021-04-16	2	CAU	Cape Breton Correctional Facility
22	Covid - 19	2021-04-14	2021-04-15	1	IND	Cape Breton Correctional Facility
22	Covid - 19	2021-04-14	2021-04-15	1	CAU	Cape Breton Correctional Facility
22	Covid - 19	2021-04-15	2021-04-16	1	CAU	Cape Breton Correctional Facility
22	Covid - 19	2021-04-15	2021-04-16	1	CAU	Cape Breton Correctional Facility
22	Covid - 19	2021-04-16	2021-04-18	2	IND	Cape Breton Correctional Facility
22	Covid - 19	2021-04-16	2021-04-18	2	CAU	Cape Breton Correctional Facility
22	Covid - 19	2021-04-17	2021-04-19	2	IND	Cape Breton Correctional Facility
22	Covid - 19	2021-04-17	2021-04-18	1	CAU	Cape Breton Correctional Facility
22	Covid - 19	2021-04-17	2021-04-19	2	CAU	Cape Breton Correctional Facility
23	Covid - 19	2021-04-19	2021-04-20	1	CAU	Cape Breton Correctional Facility
23	Covid - 19	2021-04-20	2021-04-22	2	CAU	Cape Breton Correctional Facility
23	Covid - 19	2021-04-20	2021-04-22	2	CAU	Cape Breton Correctional Facility
23	Covid - 19	2021-04-21	2021-04-22	1	CAU	Cape Breton Correctional Facility
23	Covid - 19	2021-04-21	2021-04-23	2	Redacted	Cape Breton Correctional Facility
23	Covid - 19	2021-04-22	2021-04-23	1	BLA	Cape Breton Correctional Facility
23	Covid - 19	2021-04-22	2021-04-23	1	CAU	Cape Breton Correctional Facility
23	Covid - 19	2021-04-22	2021-04-24	2	BLA	Cape Breton Correctional Facility
23	Covid - 19	2021-04-22	2021-04-23	1	ANS	Cape Breton Correctional Facility
23	Covid - 19	2021-04-22	2021-04-23	1	CAU	Cape Breton Correctional Facility
23	Covid - 19	2021-04-22	2021-04-23	1	CAU	Cape Breton Correctional Facility
23	Covid - 19	2021-04-24	2021-04-26	2	CAU	Cape Breton Correctional Facility
23	Covid - 19	2021-04-24	2021-04-26	2	CAU	Cape Breton Correctional Facility
23	Covid - 19	2021-04-27	2021-04-28	1	IND	Cape Breton Correctional Facility
23	Covid - 19	2021-04-28	2021-04-30	2	CAU	Cape Breton Correctional Facility
23	Covid - 19	2021-04-30	2021-05-02	2	CAU	Cape Breton Correctional Facility
24	Covid - 19	2021-04-30	2021-05-02	2	CAU	Cape Breton Correctional Facility
24	Covid - 19	2021-04-30	2021-05-02	2	IND	Cape Breton Correctional Facility
24	Covid - 19	2021-05-02	2021-05-04	2	BLA	Cape Breton Correctional Facility
24	Covid - 19	2021-05-03	2021-05-04	1	IND	Cape Breton Correctional Facility
24	Covid - 19	2021-05-03	2021-05-04	1	CAU	Cape Breton Correctional Facility
24	Covid - 19	2021-05-04	2021-05-05	1	CAU	Cape Breton Correctional Facility
24	Covid - 19	2021-05-04	2021-05-05	1	CAU	Cape Breton Correctional Facility
24	Covid - 19	2021-05-06	2021-05-07	1	CAU	Cape Breton Correctional Facility
24	Covid - 19	2021-05-06	2021-05-07	1	CAU	Cape Breton Correctional Facility
24	Covid - 19	2021-05-10	2021-05-12	2	BLA	Cape Breton Correctional Facility
24	Covid - 19	2021-05-10	2021-05-11	1	CAU	Cape Breton Correctional Facility
24	Covid - 19	2021-05-11	2021-05-13	2	IND	Cape Breton Correctional Facility
24	Covid - 19	2021-05-11	2021-05-12	1	CAU	Cape Breton Correctional Facility
24	Covid - 19	2021-05-11	2021-05-12	1	IND	Cape Breton Correctional Facility
24	Covid - 19	2021-05-12	2021-05-13	1	BLA	Cape Breton Correctional Facility
24	Covid - 19	2021-05-12	2021-05-14	2	CAU	Cape Breton Correctional Facility
25	Covid - 19	2021-05-12	2021-05-14	2	IND	Cape Breton Correctional Facility
25	Covid - 19	2021-05-12	2021-05-13	1	CAU	Cape Breton Correctional Facility
25	Covid - 19	2021-05-13	2021-05-14	1	CAU	Cape Breton Correctional Facility
25	Covid - 19	2021-05-17	2021-05-18	1	CAU	Cape Breton Correctional Facility
25	Covid - 19	2021-05-19	2021-05-21	2	CAU	Cape Breton Correctional Facility
25	Covid - 19	2021-05-20	2021-05-21	1	UNK	Cape Breton Correctional Facility
25	Covid - 19	2021-05-21	2021-05-22	1	IND	Cape Breton Correctional Facility
25	Covid - 19	2021-05-23	2021-05-24	1	IND	Cape Breton Correctional Facility
25	Covid - 19	2021-05-23	2021-05-25	2	CAU	Cape Breton Correctional Facility
25	Covid - 19	2021-05-24	2021-05-25	1	IND	Cape Breton Correctional Facility
25	Covid - 19	2021-05-26	2021-05-27	1	CAU	Cape Breton Correctional Facility
25	Covid - 19	2021-05-27	2021-05-28	1	IND	Cape Breton Correctional Facility
25	Covid - 19	2021-05-28	2021-05-29	1	UNK	Cape Breton Correctional Facility
25	Covid - 19	2021-05-28	2021-05-31	3	IND	Cape Breton Correctional Facility
25	Covid - 19	2021-06-02	2021-06-03	1	CAU	Cape Breton Correctional Facility
25	Covid - 19	2021-06-03	2021-06-05	2	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-03	2021-06-03	0	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-03	2021-06-05	2	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-03	2021-06-05	2	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-03	2021-06-04	1	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-03	2021-06-04	1	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-03	2021-06-05	2	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-04	2021-06-05	1	IND	Cape Breton Correctional Facility
26	Covid - 19	2021-06-04	2021-06-05	1	BLA	Cape Breton Correctional Facility
26	Covid - 19	2021-06-05	2021-06-06	1	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-06	2021-06-07	1	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-10	2021-06-11	1	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-10	2021-06-11	1	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-11	2021-06-13	2	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-11	2021-06-12	1	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-11	2021-06-12	1	CAU	Cape Breton Correctional Facility
26	Covid - 19	2021-06-11	2021-06-13	2	IND	Cape Breton Correctional Facility
27	Covid - 19	2021-06-14	2021-06-15	1	CAU	Cape Breton Correctional Facility
27	Covid - 19	2021-06-15	2021-06-15	0	IND	Cape Breton Correctional Facility
27	Covid - 19	2021-06-16	2021-06-17	1	CAU	Cape Breton Correctional Facility
27	Covid - 19	2021-06-16	2021-06-18	2	IND	Cape Breton Correctional Facility
27	Covid - 19	2021-06-17	2021-06-18	1	IND	Cape Breton Correctional Facility
27	Covid - 19	2021-06-20	2021-06-21	1	CAU	Cape Breton Correctional Facility
27	Covid - 19	2021-06-21	2021-06-22	1	CAU	Cape Breton Correctional Facility
27	Covid - 19	2021-06-21	2021-06-22	1	BLA	Cape Breton Correctional Facility
27	Covid - 19	2021-06-21	2021-06-22	1	BLA	Cape Breton Correctional Facility
27	Covid - 19	2021-06-22	2021-06-23	1	CAU	Cape Breton Correctional Facility
27	Covid - 19	2021-06-22	2021-06-23	1	IND	Cape Breton Correctional Facility
27	Covid - 19	2021-06-22	2021-06-23	1	IND	Cape Breton Correctional Facility
27	Covid - 19	2021-06-22	2021-06-23	1	IND	Cape Breton Correctional Facility
27	Covid - 19	2021-06-24	2021-06-25	1	CAU	Cape Breton Correctional Facility
27	Covid - 19	2021-06-24	2021-06-25	1	CAU	Cape Breton Correctional Facility
27	Covid - 19	2021-06-25	2021-06-26	1	CAU	Cape Breton Correctional Facility
28	Covid - 19	2021-06-26	2021-06-27	1	CAU	Cape Breton Correctional Facility
28	Covid - 19	2021-06-26	2021-06-27	1	CAU	Cape Breton Correctional Facility
28	Covid - 19	2021-06-27	2021-06-28	1	ANS	Cape Breton Correctional Facility
28	Covid - 19	2021-07-01	2021-07-03	2	CAU	Cape Breton Correctional Facility
28	Covid - 19	2021-07-02	2021-07-03	1	IND	Cape Breton Correctional Facility
28	Covid - 19	2021-07-02	2021-07-03	1	BLA	Cape Breton Correctional Facility
28	Covid - 19	2021-07-02	2021-07-03	1	CAU	Cape Breton Correctional Facility
28	Covid - 19	2021-07-03	2021-07-04	1	IND	Cape Breton Correctional Facility
28	Covid - 19	2021-07-05	2021-07-06	1	BLA	Cape Breton Correctional Facility
28	Covid - 19	2021-07-05	2021-07-07	2	BLA	Cape Breton Correctional Facility
28	Covid - 19	2021-07-06	2021-07-07	1	CAU	Cape Breton Correctional Facility
28	Covid - 19	2021-07-07	2021-07-08	1	CAU	Cape Breton Correctional Facility
28	Covid - 19	2021-07-07	2021-07-08	1	CAU	Cape Breton Correctional Facility
28	Covid - 19	2021-07-07	2021-07-08	1	CAU	Cape Breton Correctional Facility
28	Covid - 19	2021-07-08	2021-07-09	1	CAU	Cape Breton Correctional Facility
28	Covid - 19	2021-07-08	2021-07-09	1	CAU	Cape Breton Correctional Facility
29	Covid - 19	2021-07-09	2021-07-10	1	CAU	Cape Breton Correctional Facility
29	Covid - 19	2021-07-10	2021-07-11	1	CAU	Cape Breton Correctional Facility
29	Covid - 19	2021-07-11	2021-07-12	1	IND	Cape Breton Correctional Facility
29	Covid - 19	2021-07-12	2021-07-12	0	CAU	Cape Breton Correctional Facility
29	Covid - 19	2021-07-12	2021-07-13	1	CAU	Cape Breton Correctional Facility
29	Covid - 19	2021-07-12	2021-07-13	1	CAU	Cape Breton Correctional Facility
29	Covid - 19	2021-07-12	2021-07-13	1	CAU	Cape Breton Correctional Facility
29	Covid - 19	2021-07-13	2021-07-14	1	CAU	Cape Breton Correctional Facility
29	Covid - 19	2021-07-13	2021-07-14	1	CAU	Cape Breton Correctional Facility
29	Covid - 19	2021-07-19	2021-07-20	1	IND	Cape Breton Correctional Facility
29	Covid - 19	2021-07-19	2021-07-20	1	CAU	Cape Breton Correctional Facility
29	Covid - 19	2021-07-19	2021-07-20	1	IND	Cape Breton Correctional Facility
29	Covid - 19	2021-07-20	2021-07-22	2	IND	Cape Breton Correctional Facility
29	Covid - 19	2021-07-20	2021-07-21	1	IND	Cape Breton Correctional Facility
29	Covid - 19	2021-07-20	2021-07-21	1	CAU	Cape Breton Correctional Facility
29	Covid - 19	2021-07-21	2021-07-22	1	IND	Cape Breton Correctional Facility
30	Covid - 19	2021-07-21	2021-07-22	1	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-23	2021-07-25	2	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-25	2021-07-26	1	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-26	2021-07-27	1	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-26	2021-07-27	1	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-26	2021-07-27	1	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-27	2021-07-29	2	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-27	2021-07-28	1	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-27	2021-07-29	2	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-27	2021-07-28	1	IND	Cape Breton Correctional Facility
30	Covid - 19	2021-07-27	2021-07-29	2	IND	Cape Breton Correctional Facility
30	Covid - 19	2021-07-28	2021-07-29	1	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-28	2021-07-29	1	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-28	2021-07-29	1	IND	Cape Breton Correctional Facility
30	Covid - 19	2021-07-28	2021-07-28	0	CAU	Cape Breton Correctional Facility
30	Covid - 19	2021-07-29	2021-07-30	1	CAU	Cape Breton Correctional Facility
31	Covid - 19	2021-07-29	2021-07-29	0	CAU	Cape Breton Correctional Facility
31	Covid - 19	2021-07-29	2021-07-30	1	CAU	Cape Breton Correctional Facility
31	Covid - 19	2021-07-30	2021-07-31	1	CAU	Cape Breton Correctional Facility
31	Covid - 19	2021-07-30	2021-07-31	1	IND	Cape Breton Correctional Facility
31	Covid - 19	2021-07-30	2021-08-02	3	CAU	Cape Breton Correctional Facility
31	Covid - 19	2021-07-31	2021-07-31	0	CAU	Cape Breton Correctional Facility
31	Covid - 19	2021-08-01	2021-08-03	2	IND	Cape Breton Correctional Facility
31	Covid - 19	2021-08-01	2021-08-02	1	IND	Cape Breton Correctional Facility
31	Covid - 19	2021-08-03	2021-08-04	1	CAU	Cape Breton Correctional Facility
31	Covid - 19	2021-08-04	2021-08-06	2	IND	Cape Breton Correctional Facility
31	Covid - 19	2021-08-05	2021-08-06	1	IND	Cape Breton Correctional Facility
31	Covid - 19	2021-08-05	2021-08-06	1	CAU	Cape Breton Correctional Facility
31	Covid - 19	2021-08-06	2021-08-09	3	CAU	Cape Breton Correctional Facility
31	Covid - 19	2021-08-09	2021-08-10	1	IND	Cape Breton Correctional Facility
31	Covid - 19	2021-08-09	2021-08-10	1	CAU	Cape Breton Correctional Facility
31	Covid - 19	2021-08-10	2021-08-11	1	CAU	Cape Breton Correctional Facility
32	Covid - 19	2021-08-10	2021-08-11	1	CAU	Cape Breton Correctional Facility
32	Covid - 19	2021-08-11	2021-08-12	1	CAU	Cape Breton Correctional Facility
32	Covid - 19	2021-08-11	2021-08-12	1	CAU	Cape Breton Correctional Facility
32	Covid - 19	2021-08-13	2021-08-15	2	CAU	Cape Breton Correctional Facility
32	Covid - 19	2021-08-13	2021-08-16	3	CAU	Cape Breton Correctional Facility
32	Covid - 19	2021-08-13	2021-08-14	1	IND	Cape Breton Correctional Facility
32	Covid - 19	2021-08-16	2021-08-17	1	CAU	Cape Breton Correctional Facility
32	Covid - 19	2021-08-16	2021-08-18	2	IND	Cape Breton Correctional Facility
32	Covid - 19	2021-08-16	2021-08-17	1	CAU	Cape Breton Correctional Facility
32	Covid - 19	2021-08-17	2021-08-19	2	CAU	Cape Breton Correctional Facility
32	Covid - 19	2021-08-17	2021-08-18	1	IND	Cape Breton Correctional Facility
32	Covid - 19	2021-08-18	2021-08-20	2	CAU	Cape Breton Correctional Facility
32	Covid - 19	2021-08-18	2021-08-20	2	CAU	Cape Breton Correctional Facility
32	Covid - 19	2021-08-18	2021-08-19	1	IND	Cape Breton Correctional Facility
32	Covid - 19	2021-08-19	2021-08-21	2	IND	Cape Breton Correctional Facility
32	Covid - 19	2021-08-20	2021-08-21	1	UNK	Cape Breton Correctional Facility
33	Covid - 19	2021-08-20	2021-08-23	3	CAU	Cape Breton Correctional Facility
33	Covid - 19	2021-08-20	2021-08-22	2	IND	Cape Breton Correctional Facility
33	Covid - 19	2021-08-21	2021-08-22	1	CAU	Cape Breton Correctional Facility
33	Covid - 19	2021-08-24	2021-08-25	1	CAU	Cape Breton Correctional Facility
33	Covid - 19	2021-08-24	2021-08-25	1	CAU	Cape Breton Correctional Facility
33	Covid - 19	2021-08-24	2021-08-26	2	IND	Cape Breton Correctional Facility
33	Covid - 19	2021-08-25	2021-08-26	1	CAU	Cape Breton Correctional Facility
33	Covid - 19	2021-08-26	2021-08-27	1	IND	Cape Breton Correctional Facility
33	Covid - 19	2021-08-27	2021-08-30	3	CAU	Cape Breton Correctional Facility
33	Covid - 19	2021-08-27	2021-08-28	1	IND	Cape Breton Correctional Facility
33	Covid - 19	2021-08-28	2021-08-29	1	CAU	Cape Breton Correctional Facility
33	Covid - 19	2021-08-30	2021-09-01	2	CAU	Cape Breton Correctional Facility
33	Covid - 19	2021-08-30	2021-08-31	1	CAU	Cape Breton Correctional Facility
33	Covid - 19	2021-09-01	2021-09-01	0	CAU	Cape Breton Correctional Facility
33	Covid - 19	2021-09-01	2021-09-02	1	CAU	Cape Breton Correctional Facility
33	Covid - 19	2021-09-02	2021-09-03	1	CAU	Cape Breton Correctional Facility
34	Covid - 19	2021-09-02	2021-09-02	0	CAU	Cape Breton Correctional Facility
34	Covid - 19	2021-09-02	2021-09-03	1	CAU	Cape Breton Correctional Facility
34	Covid - 19	2021-09-02	2021-09-04	2	IND	Cape Breton Correctional Facility
34	Covid - 19	2021-09-03	2021-09-06	3	CAU	Cape Breton Correctional Facility
34	Covid - 19	2021-09-03	2021-09-05	2	IND	Cape Breton Correctional Facility
34	Covid - 19	2021-09-03	2021-09-04	1	CAU	Cape Breton Correctional Facility
34	Covid - 19	2021-09-03	2021-09-04	1	CAU	Cape Breton Correctional Facility
34	Covid - 19	2021-09-03	2021-09-04	1	CAU	Cape Breton Correctional Facility
34	Covid - 19	2021-09-04	2021-09-05	1	CAU	Cape Breton Correctional Facility
34	Covid - 19	2021-09-05	2021-09-06	1	CAU	Cape Breton Correctional Facility
34	Covid - 19	2021-09-05	2021-09-06	1	CAU	Cape Breton Correctional Facility
34	Covid - 19	2021-09-07	2021-09-08	1	IND	Cape Breton Correctional Facility
34	Covid - 19	2021-09-07	2021-09-09	2	CAU	Cape Breton Correctional Facility
34	Covid - 19	2021-09-08	2021-09-09	1	IND	Cape Breton Correctional Facility
34	Covid - 19	2021-09-09	2021-09-10	1	IND	Cape Breton Correctional Facility
34	Covid - 19	2021-09-09	2021-09-10	1	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-10	2021-09-13	3	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-10	2021-09-11	1	IND	Cape Breton Correctional Facility
35	Covid - 19	2021-09-10	2021-09-11	1	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-11	2021-09-12	1	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-11	2021-09-12	1	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-11	2021-09-12	1	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-13	2021-09-15	2	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-13	2021-09-14	1	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-13	2021-09-14	1	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-14	2021-09-15	1	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-14	2021-09-16	2	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-14	2021-09-15	1	IND	Cape Breton Correctional Facility
35	Covid - 19	2021-09-15	2021-09-16	1	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-15	2021-09-16	1	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-16	2021-09-17	1	CAU	Cape Breton Correctional Facility
35	Covid - 19	2021-09-17	2021-09-20	3	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-17	2021-09-18	1	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-17	2021-09-17	0	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-18	2021-09-20	2	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-18	2021-09-19	1	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-21	2021-09-23	2	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-21	2021-09-23	2	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-22	2021-09-23	1	IND	Cape Breton Correctional Facility
36	Covid - 19	2021-09-22	2021-09-23	1	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-22	2021-09-23	1	IND	Cape Breton Correctional Facility
36	Covid - 19	2021-09-22	2021-09-23	1	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-24	2021-09-25	1	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-24	2021-09-25	1	UNK	Cape Breton Correctional Facility
36	Covid - 19	2021-09-24	2021-09-27	3	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-24	2021-09-25	1	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-26	2021-09-27	1	CAU	Cape Breton Correctional Facility
36	Covid - 19	2021-09-26	2021-09-27	1	IND	Cape Breton Correctional Facility
37	Covid - 19	2021-09-26	2021-09-26	0	IND	Cape Breton Correctional Facility
37	Covid - 19	2021-09-26	2021-09-27	1	IND	Cape Breton Correctional Facility
37	Covid - 19	2021-09-27	2021-09-29	2	CAU	Cape Breton Correctional Facility
37	Covid - 19	2021-09-28	2021-09-29	1	CAU	Cape Breton Correctional Facility
37	Covid - 19	2021-09-28	2021-09-29	1	OTH	Cape Breton Correctional Facility
37	Covid - 19	2021-09-28	2021-09-29	1	CAU	Cape Breton Correctional Facility
37	Covid - 19	2021-10-01	2021-10-04	3	CAU	Cape Breton Correctional Facility
37	Covid - 19	2021-10-04	2021-10-05	1	CAU	Cape Breton Correctional Facility
37	Covid - 19	2021-10-06	2021-10-08	2	IND	Cape Breton Correctional Facility
37	Covid - 19	2021-10-06	2021-10-07	1	CAU	Cape Breton Correctional Facility
37	Covid - 19	2021-10-06	2021-10-07	1	CAU	Cape Breton Correctional Facility
37	Covid - 19	2021-10-08	2021-10-09	1	CAU	Cape Breton Correctional Facility
37	Covid - 19	2021-10-08	2021-10-09	1	CAU	Cape Breton Correctional Facility
37	Covid - 19	2021-10-08	2021-10-09	1	CAU	Cape Breton Correctional Facility
37	Covid - 19	2021-10-10	2021-10-11	1	IND	Cape Breton Correctional Facility
37	Covid - 19	2021-10-10	2021-10-12	2	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-11	2021-10-12	1	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-11	2021-10-12	1	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-11	2021-10-12	1	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-12	2021-10-13	1	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-12	2021-10-13	1	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-12	2021-10-13	1	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-13	2021-10-14	1	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-13	2021-10-15	2	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-13	2021-10-14	1	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-13	2021-10-17	4	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-13	2021-10-14	1	ANS	Cape Breton Correctional Facility
38	Covid - 19	2021-10-14	2021-10-15	1	IND	Cape Breton Correctional Facility
38	Covid - 19	2021-10-15	2021-10-17	2	IND	Cape Breton Correctional Facility
38	Covid - 19	2021-10-15	2021-10-16	1	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-16	2021-10-17	1	CAU	Cape Breton Correctional Facility
38	Covid - 19	2021-10-18	2021-10-19	1	CAU	Cape Breton Correctional Facility
39	Covid - 19	2021-10-18	2021-10-19	1	CAU	Cape Breton Correctional Facility
39	Covid - 19	2021-10-19	2021-10-20	1	CAU	Cape Breton Correctional Facility
