Page	Confinement Reason	Entry	Exit	Duration	Ethnic Origin	Correctional Facility
97	Covid - 19	31 - MAR - 21	05 - APR - 21	5	BLA	central_ns_correctional_facility_chunk001
97	Covid - 19	31 - MAR - 21	01 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
97	Covid - 19	31 - MAR - 21	01 - APR - 21	1	IND	central_ns_correctional_facility_chunk001
97	Covid - 19	31 - MAR - 21	01 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
97	Covid - 19	31 - MAR - 21	05 - APR - 21	5	CAU	central_ns_correctional_facility_chunk001
97	Covid - 19	31 - MAR - 21	31 - MAR - 21	0	BLA	central_ns_correctional_facility_chunk001
97	Covid - 19	31 - MAR - 21	01 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
97	Covid - 19	31 - MAR - 21	01 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
97	Covid - 19	01 - APR - 21	06 - APR - 21	5	CAU	central_ns_correctional_facility_chunk001
97	Covid - 19	01 - APR - 21	02 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
97	Covid - 19	01 - APR - 21	06 - APR - 21	5	CAU	central_ns_correctional_facility_chunk001
97	Covid - 19	01 - APR - 21	03 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
97	Covid - 19	01 - APR - 21	06 - APR - 21	LO 5	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	01 - APR - 21	05 - APR - 21	4	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	01 - APR - 21	01 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	01 - APR - 21	03 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	01 - APR - 21	06 - APR - 21	5	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	02 - APR - 21	05 - APR - 21	3	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	02 - APR - 21	05 - APR - 21	3	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	02 - APR - 21	05 - APR - 21	3	20 ( 1 )	central_ns_correctional_facility_chunk001
98	Covid - 19	03 - APR - 21	07 - APR - 21	4	IND	central_ns_correctional_facility_chunk001
98	Covid - 19	03 - APR - 21	05 - APR - 21	2	IND	central_ns_correctional_facility_chunk001
98	Covid - 19	04 - APR - 21	08 - APR - 21	4	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	04 - APR - 21	06 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	05 - APR - 21	06 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	05 - APR - 21	07 - APR - 21	2	BLA	central_ns_correctional_facility_chunk001
98	Covid - 19	05 - APR - 21	07 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	06 - APR - 21	08 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
98	Covid - 19	06 - APR - 21	06 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
99	Covid - 19	06 - APR - 21	07 - APR - 21	1	UNK	central_ns_correctional_facility_chunk001
99	Covid - 19	06 - APR - 21	08 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
99	Covid - 19	06 - APR - 21	08 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
99	Covid - 19	06 - APR - 21	08 - APR - 21	2	BLA	central_ns_correctional_facility_chunk001
99	Covid - 19	06 - APR - 21	12 - APR - 21	( ) 6	CAU	central_ns_correctional_facility_chunk001
99	Covid - 19	07 - APR - 21	09 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
99	Covid - 19	07 - APR - 21	08 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
99	Covid - 19	08 - APR - 21	09 - APR - 21	1	BLA	central_ns_correctional_facility_chunk001
99	Covid - 19	08 - APR - 21	08 - APR - 21	0	ARAB	central_ns_correctional_facility_chunk001
99	Covid - 19	08 - APR - 21	08 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
99	Covid - 19	08 - APR - 21	10 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
99	Covid - 19	09 - APR - 21	09 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
99	Covid - 19	09 - APR - 21	12 - APR - 21	3	CAU	central_ns_correctional_facility_chunk001
99	Covid - 19	09 - APR - 21	10 - APR - 21	1	BLA	central_ns_correctional_facility_chunk001
99	Covid - 19	09 - APR - 21	10 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
99	Covid - 19	09 - APR - 21	09 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	09 - APR - 21	12 - APR - 21	3	OTH	central_ns_correctional_facility_chunk001
100	Covid - 19	10 - APR - 21	11 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	10 - APR - 21	13 - APR - 21	3	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	11 - APR - 21	12 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	11 - APR - 21	12 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	11 - APR - 21	13 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	11 - APR - 21	12 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	11 - APR - 21	13 - APR - 21	2	UNK	central_ns_correctional_facility_chunk001
100	Covid - 19	11 - APR - 21	15 - APR - 21	4	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	12 - APR - 21	14 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	12 - APR - 21	14 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	12 - APR - 21	14 - APR - 21	2	UNK	central_ns_correctional_facility_chunk001
100	Covid - 19	13 - APR - 21	14 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	13 - APR - 21	14 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
100	Covid - 19	14 - APR - 21	16 - APR - 21	2	ANS	central_ns_correctional_facility_chunk001
100	Covid - 19	14 - APR - 21	16 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	14 - APR - 21	14 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	14 - APR - 21	18 - MAY - 21	34	IND	central_ns_correctional_facility_chunk001
101	Covid - 19	14 - APR - 21	15 - APR - 21	1	BLA	central_ns_correctional_facility_chunk001
101	Covid - 19	15 - APR - 21	16 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	15 - APR - 21	16 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	15 - APR - 21	16 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	16 - APR - 21	18 - APR - 21	2	IND	central_ns_correctional_facility_chunk001
101	Covid - 19	16 - APR - 21	18 - APR - 21	2	OTH	central_ns_correctional_facility_chunk001
101	Covid - 19	16 - APR - 21	16 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	16 - APR - 21	30 - APR - 21	14	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	17 - APR - 21	20 - APR - 21	3	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	17 - APR - 21	19 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	17 - APR - 21	18 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	17 - APR - 21	19 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	17 - APR - 21	10 - MAY - 21	23	CAU	central_ns_correctional_facility_chunk001
101	Covid - 19	17 - APR - 21	22 - APR - 21	LO 5	CAU	central_ns_correctional_facility_chunk001
102	Covid - 19	18 - APR - 21	19 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
102	Covid - 19	18 - APR - 21	22 - APR - 21	4	IND	central_ns_correctional_facility_chunk001
102	Covid - 19	18 - APR - 21	19 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
102	Covid - 19	18 - APR - 21	19 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
102	Covid - 19	19 - APR - 21	19 - APR - 21	0	IND	central_ns_correctional_facility_chunk001
102	Covid - 19	19 - APR - 21	21 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
102	Covid - 19	19 - APR - 21	20 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
102	Covid - 19	20 - APR - 21	21 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
102	Covid - 19	20 - APR - 21	21 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
102	Covid - 19	20 - APR - 21	21 - APR - 21	1	BLA	central_ns_correctional_facility_chunk001
102	Covid - 19	20 - APR - 21	21 - APR - 21	1	ANS	central_ns_correctional_facility_chunk001
102	Covid - 19	20 - APR - 21	23 - APR - 21	3	CAU	central_ns_correctional_facility_chunk001
102	Covid - 19	21 - APR - 21	23 - APR - 21	2	UNK	central_ns_correctional_facility_chunk001
102	Covid - 19	21 - APR - 21	22 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
102	Covid - 19	21 - APR - 21	23 - APR - 21	2	BLA	central_ns_correctional_facility_chunk001
102	Covid - 19	21 - APR - 21	22 - APR - 21	1	BLA	central_ns_correctional_facility_chunk001
103	Covid - 19	21 - APR - 21	07 - MAY - 21	16	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	22 - APR - 21	24 - APR - 21	2	IND	central_ns_correctional_facility_chunk001
103	Covid - 19	22 - APR - 21	23 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	22 - APR - 21	22 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	22 - APR - 21	22 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	22 - APR - 21	22 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	22 - APR - 21	22 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	22 - APR - 21	24 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	23 - APR - 21	10 - MAY - 21	17	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	23 - APR - 21	29 - APR - 21	6	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	23 - APR - 21	25 - APR - 21	2	BLA	central_ns_correctional_facility_chunk001
103	Covid - 19	24 - APR - 21	26 - APR - 21	2	OTH	central_ns_correctional_facility_chunk001
103	Covid - 19	24 - APR - 21	26 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	25 - APR - 21	27 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	25 - APR - 21	27 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
103	Covid - 19	26 - APR - 21	27 - APR - 21	1	BLA	central_ns_correctional_facility_chunk001
104	Covid - 19	26 - APR - 21	26 - APR - 21	0	BLA	central_ns_correctional_facility_chunk001
104	Covid - 19	26 - APR - 21	26 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	26 - APR - 21	27 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	26 - APR - 21	26 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	26 - APR - 21	29 - APR - 21	3	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	26 - APR - 21	26 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	27 - APR - 21	30 - APR - 21	3	IND	central_ns_correctional_facility_chunk001
104	Covid - 19	27 - APR - 21	01 - MAY - 21	4	BLA	central_ns_correctional_facility_chunk001
104	Covid - 19	27 - APR - 21	30 - APR - 21	3	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	27 - APR - 21	27 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	27 - APR - 21	29 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	27 - APR - 21	28 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	27 - APR - 21	30 - APR - 21	3	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	28 - APR - 21	30 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	28 - APR - 21	29 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
104	Covid - 19	28 - APR - 21	04 - MAY - 21	6	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	28 - APR - 21	30 - APR - 21	2	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	28 - APR - 21	28 - APR - 21	0	BLA	central_ns_correctional_facility_chunk001
105	Covid - 19	28 - APR - 21	03 - MAY - 21	5	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	28 - APR - 21	28 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	29 - APR - 21	30 - APR - 21	1	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	29 - APR - 21	29 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	29 - APR - 21	01 - MAY - 21	2	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	29 - APR - 21	01 - MAY - 21	2	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	29 - APR - 21	02 - MAY - 21	3	OTH	central_ns_correctional_facility_chunk001
105	Covid - 19	29 - APR - 21	07 - MAY - 21	8	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	30 - APR - 21	30 - APR - 21	0	ANS	central_ns_correctional_facility_chunk001
105	Covid - 19	30 - APR - 21	30 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	30 - APR - 21	03 - MAY - 21	3	BLA	central_ns_correctional_facility_chunk001
105	Covid - 19	30 - APR - 21	03 - MAY - 21	3	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	30 - APR - 21	30 - APR - 21	0	CAU	central_ns_correctional_facility_chunk001
105	Covid - 19	30 - APR - 21	03 - MAY - 21	3	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	01 - MAY - 21	03 - MAY - 21	IN 2	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	01 - MAY - 21	03 - MAY - 21	2	BLA	central_ns_correctional_facility_chunk001
106	Covid - 19	01 - MAY - 21	05 - MAY - 21	4	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	02 - MAY - 21	05 - MAY - 21	3	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	02 - MAY - 21	03 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	02 - MAY - 21	03 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	02 - MAY - 21	05 - MAY - 21	3	OTH	central_ns_correctional_facility_chunk001
106	Covid - 19	03 - MAY - 21	05 - MAY - 21	2	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	03 - MAY - 21	04 - MAY - 21	1	BLA	central_ns_correctional_facility_chunk001
106	Covid - 19	03 - MAY - 21	04 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	03 - MAY - 21	04 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	03 - MAY - 21	05 - MAY - 21	2	BLA	central_ns_correctional_facility_chunk001
106	Covid - 19	03 - MAY - 21	07 - MAY - 21	4	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	04 - MAY - 21	06 - MAY - 21	2	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	04 - MAY - 21	05 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
106	Covid - 19	05 - MAY - 21	05 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
107	Covid - 19	05 - MAY - 21	08 - MAY - 21	3	CAU	central_ns_correctional_facility_chunk001
107	Covid - 19	05 - MAY - 21	05 - MAY - 21	0	UNK	central_ns_correctional_facility_chunk001
107	Covid - 19	05 - MAY - 21	05 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	IND	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	IND	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	BLA	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	ANS	central_ns_correctional_facility_chunk001
107	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	OTH	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	IND	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	OTH	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	BLA	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	08 - MAY - 21	2	BLA	central_ns_correctional_facility_chunk001
108	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	09 - MAY - 21	3	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	ANS	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	IND	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	08 - MAY - 21	2	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
109	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	BLA	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	BLA	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	BLA	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	OTH	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	UNK	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	CAU	central_ns_correctional_facility_chunk001
110	Covid - 19	06 - MAY - 21	07 - MAY - 21	1	UNK	central_ns_correctional_facility_chunk001
110	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
110	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	BLA	central_ns_correctional_facility_chunk001
110	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
110	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	IND	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	BLA	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	BLA	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	BLA	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	BLA	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	IND	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
111	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	BLA	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	IND	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	BLA	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	IND	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	BLA	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	ASIA	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
112	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	OTH	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	09 - MAY - 21	2	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	20 ( 1 )	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	IND	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	12 - MAY - 21	5	BLA	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
113	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
114	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	IND	central_ns_correctional_facility_chunk001
114	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
114	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	IND	central_ns_correctional_facility_chunk001
114	Covid - 19	07 - MAY - 21	07 - MAY - 21	0	CAU	central_ns_correctional_facility_chunk001
