Page	Confinement Reason	Entry	Exit	Duration	Ethnic Origin	Correctional Facility
0	Alleged or Breached Rule	31 - DEC - 20	01 - JAN - 21	1	CAU	cape_breton_correctional_facility
0	Alleged or Breached Rule	31 - DEC - 20	05 - JAN - 21	5	IND	cape_breton_correctional_facility
0	Alleged or Breached Rule	02 - JAN - 21	05 - JAN - 21	3	CAU	cape_breton_correctional_facility
0	Alleged or Breached Rule	04 - JAN - 21	05 - JAN - 21	1	CAU	cape_breton_correctional_facility
0	Alleged or Breached Rule	05 - JAN - 21	12 - JAN - 21	7	CAU	cape_breton_correctional_facility
0	Alleged or Breached Rule	06 - JAN - 21	07 - JAN - 21	1	CAU	cape_breton_correctional_facility
0	Alleged or Breached Rule	07 - JAN - 21	13 - JAN - 21	6	CAU	cape_breton_correctional_facility
0	Alleged or Breached Rule	09 - JAN - 21	13 - JAN - 21	4	IND	cape_breton_correctional_facility
0	Alleged or Breached Rule	12 - JAN - 21	13 - JAN - 21	1	CAU	cape_breton_correctional_facility
0	Alleged or Breached Rule	13 - JAN - 21	14 - JAN - 21	1	IND	cape_breton_correctional_facility
0	Alleged or Breached Rule	14 - JAN - 21	16 - JAN - 21	2	CAU	cape_breton_correctional_facility
0	Alleged or Breached Rule	16 - JAN - 21	18 - JAN - 21	2	IND	cape_breton_correctional_facility
0	Alleged or Breached Rule	20 - JAN - 21	21 - JAN - 21	1	CAU	cape_breton_correctional_facility
0	Alleged or Breached Rule	22 - JAN - 21	23 - JAN - 21	1	CAU	cape_breton_correctional_facility
0	Alleged or Breached Rule	26 - JAN - 21	29 - JAN - 21	3	CAU	cape_breton_correctional_facility
0	Alleged or Breached Rule	03 - FEB - 21	04 - FEB - 21	1	CAU	cape_breton_correctional_facility
1	Alleged or Breached Rule	05 - FEB - 21	08 - FEB - 21	3	CAU	cape_breton_correctional_facility
1	Alleged or Breached Rule	24 - FEB - 21	26 - FEB - 21	2	CAU	cape_breton_correctional_facility
1	Alleged or Breached Rule	24 - FEB - 21	25 - FEB - 21	1	CAU	cape_breton_correctional_facility
1	Alleged or Breached Rule	25 - FEB - 21	03 - MAR - 21	6	CAU	cape_breton_correctional_facility
1	Alleged or Breached Rule	25 - FEB - 21	26 - FEB - 21	1	OTH	cape_breton_correctional_facility
1	Alleged or Breached Rule	01 - MAR - 21	05 - MAR - 21	4	OTH	cape_breton_correctional_facility
1	Alleged or Breached Rule	03 - MAR - 21	04 - MAR - 21	1	CAU	cape_breton_correctional_facility
1	Alleged or Breached Rule	04 - MAR - 21	05 - MAR - 21	1	IND	cape_breton_correctional_facility
1	Alleged or Breached Rule	05 - MAR - 21	07 - MAR - 21	2	CAU	cape_breton_correctional_facility
1	Alleged or Breached Rule	08 - MAR - 21	09 - MAR - 21	1	CAU	cape_breton_correctional_facility
1	Alleged or Breached Rule	10 - MAR - 21	13 - MAR - 21	3	IND	cape_breton_correctional_facility
1	Alleged or Breached Rule	10 - MAR - 21	10 - MAR - 21	0	IND	cape_breton_correctional_facility
1	Alleged or Breached Rule	10 - MAR - 21	12 - MAR - 21	2	CAU	cape_breton_correctional_facility
1	Alleged or Breached Rule	12 - MAR - 21	13 - MAR - 21	1	CAU	cape_breton_correctional_facility
1	Alleged or Breached Rule	15 - MAR - 21	16 - MAR - 21	1	CAU	cape_breton_correctional_facility
1	Alleged or Breached Rule	21 - MAR - 21	22 - MAR - 21	1	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	22 - MAR - 21	26 - MAR - 21	4	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	26 - MAR - 21	28 - MAR - 21	2	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	02 - APR - 21	04 - APR - 21	2	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	07 - APR - 21	10 - APR - 21	3	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	07 - APR - 21	08 - APR - 21	1	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	07 - APR - 21	08 - APR - 21	1	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	07 - APR - 21	10 - APR - 21	3	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	09 - APR - 21	10 - APR - 21	1	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	10 - APR - 21	11 - APR - 21	1	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	13 - APR - 21	16 - APR - 21	3	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	20 - APR - 21	23 - APR - 21	3	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	23 - APR - 21	25 - APR - 21	2	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	16 - MAY - 21	17 - MAY - 21	1	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	19 - MAY - 21	24 - MAY - 21	5	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	20 - MAY - 21	21 - MAY - 21	1	CAU	cape_breton_correctional_facility
2	Alleged or Breached Rule	20 - MAY - 21	23 - MAY - 21	3	CAU	cape_breton_correctional_facility
3	Alleged or Breached Rule	05 - JUN - 21	10 - JUN - 21	5	IND	cape_breton_correctional_facility
3	Alleged or Breached Rule	15 - JUN - 21	16 - JUN - 21	1	CAU	cape_breton_correctional_facility
3	Alleged or Breached Rule	16 - JUN - 21	18 - JUN - 21	2	CAU	cape_breton_correctional_facility
3	Alleged or Breached Rule	19 - JUN - 21	21 - JUN - 21	2	CAU	cape_breton_correctional_facility
3	Alleged or Breached Rule	27 - JUN - 21	30 - JUN - 21	3	CAU	cape_breton_correctional_facility
3	Alleged or Breached Rule	08 - JUL - 21	10 - JUL - 21	2	CAU	cape_breton_correctional_facility
3	Alleged or Breached Rule	10 - JUL - 21	14 - JUL - 21	4	CAU	cape_breton_correctional_facility
3	Alleged or Breached Rule	14 - JUL - 21	15 - JUL - 21	1	IND	cape_breton_correctional_facility
3	Alleged or Breached Rule	15 - JUL - 21	16 - JUL - 21	1	IND	cape_breton_correctional_facility
3	Alleged or Breached Rule	22 - JUL - 21	23 - JUL - 21	1	CAU	cape_breton_correctional_facility
3	Alleged or Breached Rule	24 - JUL - 21	25 - JUL - 21	1	CAU	cape_breton_correctional_facility
3	Alleged or Breached Rule	08 - AUG - 21	09 - AUG - 21	1	CAU	cape_breton_correctional_facility
3	Alleged or Breached Rule	17 - AUG - 21	18 - AUG - 21	1	IND	cape_breton_correctional_facility
3	Alleged or Breached Rule	17 - AUG - 21	18 - AUG - 21	1	OTH	cape_breton_correctional_facility
3	Alleged or Breached Rule	17 - AUG - 21	18 - AUG - 21	1	CAU	cape_breton_correctional_facility
3	Alleged or Breached Rule	24 - AUG - 21	26 - AUG - 21	2	IND	cape_breton_correctional_facility
4	Alleged or Breached Rule	24 - AUG - 21	29 - AUG - 21	5	OTH	cape_breton_correctional_facility
4	Alleged or Breached Rule	28 - AUG - 21	29 - AUG - 21	1	IND	cape_breton_correctional_facility
4	Alleged or Breached Rule	30 - AUG - 21	31 - AUG - 21	1	CAU	cape_breton_correctional_facility
4	Alleged or Breached Rule	31 - AUG - 21	02 - SEP - 21	2	IND	cape_breton_correctional_facility
4	Alleged or Breached Rule	06 - SEP - 21	07 - SEP - 21	1	CAU	cape_breton_correctional_facility
4	Alleged or Breached Rule	15 - SEP - 21	16 - SEP - 21	1	IND	cape_breton_correctional_facility
4	Alleged or Breached Rule	17 - SEP - 21	18 - SEP - 21	1	CAU	cape_breton_correctional_facility
4	Alleged or Breached Rule	19 - SEP - 21	21 - SEP - 21	2	CAU	cape_breton_correctional_facility
4	Alleged or Breached Rule	21 - SEP - 21	22 - SEP - 21	1	CAU	cape_breton_correctional_facility
4	Alleged or Breached Rule	24 - SEP - 21	24 - SEP - 21	0	CAU	cape_breton_correctional_facility
4	Alleged or Breached Rule	26 - SEP - 21	27 - SEP - 21	1	CAU	cape_breton_correctional_facility
4	Alleged or Breached Rule	26 - SEP - 21	27 - SEP - 21	1	IND	cape_breton_correctional_facility
4	Alleged or Breached Rule	27 - SEP - 21	29 - SEP - 21	2	IND	cape_breton_correctional_facility
4	Alleged or Breached Rule	28 - SEP - 21	03 - OCT - 21	5	IND	cape_breton_correctional_facility
4	Alleged or Breached Rule	29 - SEP - 21	30 - SEP - 21	1	CAU	cape_breton_correctional_facility
4	Alleged or Breached Rule	05 - OCT - 21	06 - OCT - 21	1	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	07 - OCT - 21	08 - OCT - 21	1	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	09 - OCT - 21	11 - OCT - 21	2	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	11 - OCT - 21	12 - OCT - 21	1	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	14 - OCT - 21	17 - OCT - 21	3	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	14 - OCT - 21	16 - OCT - 21	2 IN	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	21 - OCT - 21	26 - OCT - 21	5	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	23 - OCT - 21	23 - OCT - 21	0	IND	cape_breton_correctional_facility
5	Alleged or Breached Rule	23 - OCT - 21	24 - OCT - 21	1	IND	cape_breton_correctional_facility
5	Alleged or Breached Rule	05 - NOV - 21	06 - NOV - 21	1	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	06 - NOV - 21	10 - NOV - 21	4	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	06 - NOV - 21	06 - NOV - 21	0	IND	cape_breton_correctional_facility
5	Alleged or Breached Rule	14 - NOV - 21	15 - NOV - 21	1	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	14 - NOV - 21	15 - NOV - 21	1	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	15 - NOV - 21	16 - NOV - 21	1	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	16 - NOV - 21	19 - NOV - 21	3	CAU	cape_breton_correctional_facility
5	Alleged or Breached Rule	24 - NOV - 21	25 - NOV - 21	1	CAU	cape_breton_correctional_facility
6	Alleged or Breached Rule	29 - NOV - 21	30 - NOV - 21	1	CAU	cape_breton_correctional_facility
6	Alleged or Breached Rule	09 - DEC - 21	12 - DEC - 21	3	CAU	cape_breton_correctional_facility
6	Alleged or Breached Rule	20 - DEC - 21	22 - DEC - 21	2	CAU	cape_breton_correctional_facility
6	Alleged or Breached Rule	22 - DEC - 21	23 - DEC - 21	1	CAU	cape_breton_correctional_facility
6	Alleged or Breached Rule	12 - JAN - 22	17 - JAN - 22	5	IND	cape_breton_correctional_facility
6	Alleged or Breached Rule	18 - JAN - 22	19 - JAN - 22	1	IND	cape_breton_correctional_facility
6	Alleged or Breached Rule	25 - JAN - 22	28 - JAN - 22	3	CAU	cape_breton_correctional_facility
6	Alleged or Breached Rule	30 - JAN - 22	07 - FEB - 22	8	CAU	cape_breton_correctional_facility
6	Alleged or Breached Rule	31 - JAN - 22	31 - JAN - 22	0	CAU	cape_breton_correctional_facility
6	Alleged or Breached Rule	06 - FEB - 22	07 - FEB - 22	1	CAU	cape_breton_correctional_facility
6	Alleged or Breached Rule	08 - FEB - 22	09 - FEB - 22	1	IND	cape_breton_correctional_facility
6	Alleged or Breached Rule	08 - FEB - 22	09 - FEB - 22	1	IND	cape_breton_correctional_facility
6	Alleged or Breached Rule	10 - FEB - 22	15 - FEB - 22	5	IND	cape_breton_correctional_facility
6	Alleged or Breached Rule	11 - FEB - 22	11 - FEB - 22	0	CAU	cape_breton_correctional_facility
6	Alleged or Breached Rule	11 - FEB - 22	11 - FEB - 22	0	CAU	cape_breton_correctional_facility
6	Alleged or Breached Rule	14 - FEB - 22	15 - FEB - 22	1	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	14 - FEB - 22	24 - FEB - 22	10	IND	cape_breton_correctional_facility
7	Alleged or Breached Rule	18 - FEB - 22	22 - FEB - 22	4	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	18 - FEB - 22	20 - FEB - 22	2	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	01 - MAR - 22	04 - MAR - 22	3	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	02 - MAR - 22	11 - MAR - 22	9	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	03 - MAR - 22	06 - MAR - 22	3	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	05 - MAR - 22	09 - MAR - 22	4	BLA	cape_breton_correctional_facility
7	Alleged or Breached Rule	27 - MAR - 22	27 - MAR - 22	0	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	28 - MAR - 22	29 - MAR - 22	1	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	31 - MAR - 22	06 - APR - 22	6	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	03 - APR - 22	06 - APR - 22	3	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	05 - APR - 22	07 - APR - 22	2	ANS	cape_breton_correctional_facility
7	Alleged or Breached Rule	10 - APR - 22	11 - APR - 22	1	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	11 - APR - 22	12 - APR - 22	1	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	11 - APR - 22	17 - APR - 22	6	CAU	cape_breton_correctional_facility
7	Alleged or Breached Rule	15 - APR - 22	16 - APR - 22	1	CAU	cape_breton_correctional_facility
8	Alleged or Breached Rule	16 - APR - 22	18 - APR - 22	2	CAU	cape_breton_correctional_facility
8	Alleged or Breached Rule	17 - APR - 22	18 - APR - 22	1	IND	cape_breton_correctional_facility
8	Alleged or Breached Rule	17 - APR - 22	18 - APR - 22	1	IND	cape_breton_correctional_facility
8	Alleged or Breached Rule	20 - APR - 22	22 - APR - 22	2	IND	cape_breton_correctional_facility
8	Alleged or Breached Rule	21 - APR - 22	24 - APR - 22	3	CAU	cape_breton_correctional_facility
8	Alleged or Breached Rule	21 - APR - 22	22 - APR - 22	1	IND	cape_breton_correctional_facility
8	Alleged or Breached Rule	02 - MAY - 22	03 - MAY - 22	1	IND	cape_breton_correctional_facility
8	Alleged or Breached Rule	04 - MAY - 22	06 - MAY - 22	2	CAU	cape_breton_correctional_facility
8	Alleged or Breached Rule	09 - MAY - 22	10 - MAY - 22	1	IND	cape_breton_correctional_facility
8	Alleged or Breached Rule	14 - MAY - 22	16 - MAY - 22	2	CAU	cape_breton_correctional_facility
8	Alleged or Breached Rule	18 - MAY - 22	19 - MAY - 22	1	CAU	cape_breton_correctional_facility
8	Alleged or Breached Rule	19 - MAY - 22	20 - MAY - 22	1	CAU	cape_breton_correctional_facility
8	Alleged or Breached Rule	21 - MAY - 22	26 - MAY - 22	5	IND	cape_breton_correctional_facility
8	Alleged or Breached Rule	21 - MAY - 22	26 - MAY - 22	5	IND	cape_breton_correctional_facility
8	Alleged or Breached Rule	22 - MAY - 22	27 - MAY - 22	5	CAU	cape_breton_correctional_facility
8	Alleged or Breached Rule	25 - MAY - 22	26 - MAY - 22	1	IND	cape_breton_correctional_facility
9	Alleged or Breached Rule	30 - MAY - 22	31 - MAY - 22	1	IND	cape_breton_correctional_facility
9	Alleged or Breached Rule	30 - MAY - 22	03 - JUN - 22	4	IND	cape_breton_correctional_facility
9	Alleged or Breached Rule	02 - JUN - 22	03 - JUN - 22	1	CAU	cape_breton_correctional_facility
9	Alleged or Breached Rule	02 - JUN - 22	03 - JUN - 22	1	ANS	cape_breton_correctional_facility
9	Alleged or Breached Rule	03 - JUN - 22	08 - JUN - 22	5	IND	cape_breton_correctional_facility
9	Alleged or Breached Rule	03 - JUN - 22	04 - JUN - 22	1	IND	cape_breton_correctional_facility
9	Alleged or Breached Rule	04 - JUN - 22	07 - JUN - 22	3	CAU	cape_breton_correctional_facility
9	Alleged or Breached Rule	05 - JUN - 22	07 - JUN - 22	2	CAU	cape_breton_correctional_facility
9	Alleged or Breached Rule	07 - JUN - 22	08 - JUN - 22	1	CAU	cape_breton_correctional_facility
9	Alleged or Breached Rule	08 - JUN - 22	09 - JUN - 22	1	IND	cape_breton_correctional_facility
9	Alleged or Breached Rule	10 - JUN - 22	20 - JUN - 22	10	CAU	cape_breton_correctional_facility
9	Alleged or Breached Rule	10 - JUN - 22	12 - JUN - 22	2	IND	cape_breton_correctional_facility
9	Alleged or Breached Rule	12 - JUN - 22	14 - JUN - 22	2	IND	cape_breton_correctional_facility
9	Alleged or Breached Rule	14 - JUN - 22	16 - JUN - 22	2	CAU	cape_breton_correctional_facility
9	Alleged or Breached Rule	21 - JUN - 22	28 - JUN - 22	7	CAU	cape_breton_correctional_facility
9	Alleged or Breached Rule	05 - JUL - 22	07 - JUL - 22	2	CAU	cape_breton_correctional_facility
10	Alleged or Breached Rule	07 - JUL - 22	08 - JUL - 22	1	CAU	cape_breton_correctional_facility
10	Alleged or Breached Rule	08 - JUL - 22	10 - JUL - 22	2	CAU	cape_breton_correctional_facility
10	Alleged or Breached Rule	10 - JUL - 22	12 - JUL - 22	2	CAU	cape_breton_correctional_facility
10	Alleged or Breached Rule	12 - JUL - 22	19 - JUL - 22	7	CAU	cape_breton_correctional_facility
10	Alleged or Breached Rule	13 - JUL - 22	13 - JUL - 22	0	CAU	cape_breton_correctional_facility
10	Alleged or Breached Rule	14 - JUL - 22	18 - JUL - 22	4	CAU	cape_breton_correctional_facility
10	Alleged or Breached Rule	14 - JUL - 22	15 - JUL - 22	1	IND	cape_breton_correctional_facility
10	Alleged or Breached Rule	19 - JUL - 22	20 - JUL - 22	1	IND	cape_breton_correctional_facility
10	Alleged or Breached Rule	22 - JUL - 22	27 - JUL - 22	5	CAU	cape_breton_correctional_facility
10	Alleged or Breached Rule	03 - AUG - 22	05 - AUG - 22	2	IND	cape_breton_correctional_facility
10	Alleged or Breached Rule	08 - AUG - 22	09 - AUG - 22	1	CAU	cape_breton_correctional_facility
10	Alleged or Breached Rule	13 - AUG - 22	15 - AUG - 22	2	IND	cape_breton_correctional_facility
10	Alleged or Breached Rule	16 - AUG - 22	17 - AUG - 22	1	IND	cape_breton_correctional_facility
10	Alleged or Breached Rule	18 - AUG - 22	20 - AUG - 22	2	IND	cape_breton_correctional_facility
10	Alleged or Breached Rule	21 - AUG - 22	27 - AUG - 22	6	CAU	cape_breton_correctional_facility
10	Alleged or Breached Rule	22 - AUG - 22	26 - AUG - 22	4	CAU	cape_breton_correctional_facility
11	Alleged or Breached Rule	28 - AUG - 22	30 - AUG - 22	IN 2	IND	cape_breton_correctional_facility
11	Alleged or Breached Rule	28 - AUG - 22	30 - AUG - 22	2	IND	cape_breton_correctional_facility
11	Alleged or Breached Rule	28 - AUG - 22	01 - SEP - 22	4	IND	cape_breton_correctional_facility
11	Alleged or Breached Rule	02 - SEP - 22	04 - SEP - 22	2	CAU	cape_breton_correctional_facility
11	Alleged or Breached Rule	02 - SEP - 22	04 - SEP - 22	IN 2	CAU	cape_breton_correctional_facility
11	Alleged or Breached Rule	04 - SEP - 22	06 - SEP - 22	2	CAU	cape_breton_correctional_facility
11	Alleged or Breached Rule	06 - SEP - 22	09 - SEP - 22	3	CAU	cape_breton_correctional_facility
11	Alleged or Breached Rule	07 - SEP - 22	08 - SEP - 22	1	CAU	cape_breton_correctional_facility
11	Alleged or Breached Rule	09 - SEP - 22	11 - SEP - 22	2	CAU	cape_breton_correctional_facility
11	Alleged or Breached Rule	12 - SEP - 22	20 - SEP - 22	8	IND	cape_breton_correctional_facility
11	Alleged or Breached Rule	22 - SEP - 22	22 - SEP - 22	0	IND	cape_breton_correctional_facility
11	Alleged or Breached Rule	22 - SEP - 22	22 - SEP - 22	0	IND	cape_breton_correctional_facility
11	Alleged or Breached Rule	27 - SEP - 22	02 - OCT - 22	5	IND	cape_breton_correctional_facility
11	Alleged or Breached Rule	03 - OCT - 22	04 - OCT - 22	1	IND	cape_breton_correctional_facility
11	Alleged or Breached Rule	11 - OCT - 22	14 - OCT - 22	3	IND	cape_breton_correctional_facility
11	Alleged or Breached Rule	13 - OCT - 22	14 - OCT - 22	1	IND	cape_breton_correctional_facility
12	Alleged or Breached Rule	15 - OCT - 22	17 - OCT - 22	IN 2	IND	cape_breton_correctional_facility
12	Alleged or Breached Rule	15 - OCT - 22	17 - OCT - 22	2	IND	cape_breton_correctional_facility
12	Alleged or Breached Rule	17 - OCT - 22	21 - OCT - 22	4	IND	cape_breton_correctional_facility
12	Alleged or Breached Rule	17 - OCT - 22	18 - OCT - 22	1	CAU	cape_breton_correctional_facility
12	Alleged or Breached Rule	17 - OCT - 22	18 - OCT - 22	1	CAU	cape_breton_correctional_facility
12	Alleged or Breached Rule	21 - OCT - 22	24 - OCT - 22	3	CAU	cape_breton_correctional_facility
12	Alleged or Breached Rule	22 - OCT - 22	25 - OCT - 22	3	CAU	cape_breton_correctional_facility
12	Alleged or Breached Rule	24 - OCT - 22	25 - OCT - 22	1	CAU	cape_breton_correctional_facility
12	Alleged or Breached Rule	02 - NOV - 22	04 - NOV - 22	2	IND	cape_breton_correctional_facility
12	Alleged or Breached Rule	02 - NOV - 22	07 - NOV - 22	5	IND	cape_breton_correctional_facility
12	Alleged or Breached Rule	02 - NOV - 22	03 - NOV - 22	1	IND	cape_breton_correctional_facility
12	Alleged or Breached Rule	05 - NOV - 22	06 - NOV - 22	1	CAU	cape_breton_correctional_facility
12	Alleged or Breached Rule	06 - NOV - 22	09 - NOV - 22	3	CAU	cape_breton_correctional_facility
12	Alleged or Breached Rule	08 - NOV - 22	11 - NOV - 22	3	CAU	cape_breton_correctional_facility
12	Alleged or Breached Rule	12 - NOV - 22	13 - NOV - 22	1	CAU	cape_breton_correctional_facility
12	Alleged or Breached Rule	15 - NOV - 22	17 - NOV - 22	2	IND	cape_breton_correctional_facility
13	Alleged or Breached Rule	16 - NOV - 22	26 - NOV - 22	10	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	16 - NOV - 22	16 - NOV - 22	0	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	20 - NOV - 22	24 - NOV - 22	4	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	22 - NOV - 22	01 - DEC - 22	9	IND	cape_breton_correctional_facility
13	Alleged or Breached Rule	28 - NOV - 22	05 - DEC - 22	7	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	29 - NOV - 22	02 - DEC - 22	3	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	29 - NOV - 22	01 - DEC - 22	2	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	29 - NOV - 22	29 - NOV - 22	0	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	02 - DEC - 22	02 - DEC - 22	0	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	02 - DEC - 22	02 - DEC - 22	0	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	05 - DEC - 22	12 - DEC - 22	7	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	05 - DEC - 22	07 - DEC - 22	2	IND	cape_breton_correctional_facility
13	Alleged or Breached Rule	08 - DEC - 22	12 - DEC - 22	4	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	08 - DEC - 22	11 - DEC - 22	3	CAU	cape_breton_correctional_facility
13	Alleged or Breached Rule	15 - DEC - 22	16 - DEC - 22	1	IND	cape_breton_correctional_facility
13	Alleged or Breached Rule	17 - DEC - 22	19 - DEC - 22	2	CAU	cape_breton_correctional_facility
14	Alleged or Breached Rule	17 - DEC - 22	22 - DEC - 22	LO 5	IND	cape_breton_correctional_facility
14	Alleged or Breached Rule	22 - DEC - 22	25 - DEC - 22	3	IND	cape_breton_correctional_facility
14	Alleged or Breached Rule	23 - DEC - 22	25 - DEC - 22	2	IND	cape_breton_correctional_facility
14	Alleged or Breached Rule	26 - DEC - 22	02 - JAN - 23	7	CAU	cape_breton_correctional_facility
14	Covid - 19	31 - DEC - 20	02 - JAN - 21	2 IN	CAU	cape_breton_correctional_facility
14	Covid - 19	02 - JAN - 21	03 - JAN - 21	1	CAU	cape_breton_correctional_facility
14	Covid - 19	02 - JAN - 21	03 - JAN - 21	1	CAU	cape_breton_correctional_facility
14	Covid - 19	02 - JAN - 21	03 - JAN - 21	1	BLA	cape_breton_correctional_facility
14	Covid - 19	03 - JAN - 21	05 - JAN - 21	2	CAU	cape_breton_correctional_facility
14	Covid - 19	04 - JAN - 21	06 - JAN - 21	2	CAU	cape_breton_correctional_facility
14	Covid - 19	05 - JAN - 21	07 - JAN - 21	2	CAU	cape_breton_correctional_facility
14	Covid - 19	05 - JAN - 21	06 - JAN - 21	1	CAU	cape_breton_correctional_facility
14	Covid - 19	05 - JAN - 21	06 - JAN - 21	1	20 ( 1 )	cape_breton_correctional_facility
14	Covid - 19	07 - JAN - 21	08 - JAN - 21	1	CAU	cape_breton_correctional_facility
14	Covid - 19	07 - JAN - 21	08 - JAN - 21	1	CAU	cape_breton_correctional_facility
14	Covid - 19	08 - JAN - 21	12 - JAN - 21	4	CAU	cape_breton_correctional_facility
15	Covid - 19	08 - JAN - 21	09 - JAN - 21	1	CAU	cape_breton_correctional_facility
15	Covid - 19	08 - JAN - 21	09 - JAN - 21	1	CAU	cape_breton_correctional_facility
15	Covid - 19	11 - JAN - 21	11 - JAN - 21	0	IND	cape_breton_correctional_facility
15	Covid - 19	12 - JAN - 21	13 - JAN - 21	1	CAU	cape_breton_correctional_facility
15	Covid - 19	13 - JAN - 21	14 - JAN - 21	1	CAU	cape_breton_correctional_facility
15	Covid - 19	13 - JAN - 21	14 - JAN - 21	1	20 ( 1 )	cape_breton_correctional_facility
15	Covid - 19	14 - JAN - 21	15 - JAN - 21	1	CAU	cape_breton_correctional_facility
15	Covid - 19	15 - JAN - 21	15 - JAN - 21	0	CAU	cape_breton_correctional_facility
15	Covid - 19	15 - JAN - 21	17 - JAN - 21	2	CAU	cape_breton_correctional_facility
15	Covid - 19	15 - JAN - 21	17 - JAN - 21	2	BLA	cape_breton_correctional_facility
15	Covid - 19	18 - JAN - 21	19 - JAN - 21	1	CAU	cape_breton_correctional_facility
15	Covid - 19	19 - JAN - 21	20 - JAN - 21	1	CAU	cape_breton_correctional_facility
15	Covid - 19	19 - JAN - 21	20 - JAN - 21	1	CAU	cape_breton_correctional_facility
15	Covid - 19	21 - JAN - 21	22 - JAN - 21	1	IND	cape_breton_correctional_facility
15	Covid - 19	22 - JAN - 21	24 - JAN - 21	2	IND	cape_breton_correctional_facility
15	Covid - 19	23 - JAN - 21	24 - JAN - 21	1	CAU	cape_breton_correctional_facility
16	Covid - 19	24 - JAN - 21	25 - JAN - 21	1	CAU	cape_breton_correctional_facility
16	Covid - 19	25 - JAN - 21	26 - JAN - 21	1	CAU	cape_breton_correctional_facility
16	Covid - 19	25 - JAN - 21	27 - JAN - 21	2	CAU	cape_breton_correctional_facility
16	Covid - 19	26 - JAN - 21	27 - JAN - 21	1	IND	cape_breton_correctional_facility
16	Covid - 19	27 - JAN - 21	28 - JAN - 21	1	IND	cape_breton_correctional_facility
16	Covid - 19	27 - JAN - 21	28 - JAN - 21	1	CAU	cape_breton_correctional_facility
16	Covid - 19	28 - JAN - 21	30 - JAN - 21	2	OTH	cape_breton_correctional_facility
16	Covid - 19	28 - JAN - 21	29 - JAN - 21	1	CAU	cape_breton_correctional_facility
16	Covid - 19	31 - JAN - 21	02 - FEB - 21	2	CAU	cape_breton_correctional_facility
16	Covid - 19	01 - FEB - 21	02 - FEB - 21	1	UNK	cape_breton_correctional_facility
16	Covid - 19	01 - FEB - 21	03 - FEB - 21	2	IND	cape_breton_correctional_facility
16	Covid - 19	04 - FEB - 21	05 - FEB - 21	1	IND	cape_breton_correctional_facility
16	Covid - 19	04 - FEB - 21	05 - FEB - 21	1	CAU	cape_breton_correctional_facility
